File Version,BWSpec4.11_1
1730,1028.51,9722.76,3016.10,1087.0000,65535.0000,1840.3333,753.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1731,1028.65,9721.52,3017.34,1103.0000,65535.0000,1888.6667,785.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1732,1028.78,9720.28,3018.58,1115.0000,65535.0000,1875.6667,760.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1733,1028.91,9719.04,3019.82,1131.0000,65535.0000,1887.3333,756.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1734,1029.04,9717.80,3021.06,1084.0000,65535.0000,1842.3333,758.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1735,1029.17,9716.56,3022.30,1103.0000,65535.0000,1901.6667,798.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1736,1029.30,9715.32,3023.54,1099.0000,65535.0000,1897.6667,798.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1737,1029.43,9714.08,3024.78,1102.0000,65535.0000,1863.3333,761.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1738,1029.57,9712.84,3026.01,1055.0000,65535.0000,1853.6667,798.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1739,1029.70,9711.60,3027.25,1105.0000,65535.0000,1872.3333,767.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1740,1029.83,9710.36,3028.49,1069.0000,65535.0000,1832.0000,763.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1741,1029.96,9709.13,3029.73,1094.0000,65535.0000,1860.3333,766.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1742,1030.09,9707.89,3030.96,1107.0000,65535.0000,1836.3333,729.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1743,1030.22,9706.66,3032.20,1061.0000,65535.0000,1834.3333,773.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1744,1030.35,9705.42,3033.43,1085.0000,65535.0000,1811.0000,726.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1745,1030.48,9704.19,3034.67,1114.0000,65535.0000,1825.6667,711.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1746,1030.61,9702.95,3035.90,1100.0000,65535.0000,1791.6667,691.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1747,1030.75,9701.72,3037.14,1097.0000,65535.0000,1786.3333,689.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1748,1030.88,9700.48,3038.37,1096.0000,65535.0000,1783.3333,687.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1749,1031.01,9699.25,3039.60,1115.0000,65535.0000,1720.0000,605.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1750,1031.14,9698.02,3040.84,1072.0000,65535.0000,1717.0000,645.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1751,1031.27,9696.79,3042.07,1087.0000,65535.0000,1721.6667,634.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1752,1031.40,9695.55,3043.30,1099.0000,65535.0000,1711.6667,612.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1753,1031.53,9694.32,3044.53,1119.0000,65535.0000,1691.6667,572.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1754,1031.66,9693.09,3045.76,1121.0000,65535.0000,1713.0000,592.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1755,1031.79,9691.86,3046.99,1097.0000,65535.0000,1683.3333,586.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1756,1031.92,9690.63,3048.22,1066.0000,65535.0000,1652.3333,586.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1757,1032.06,9689.40,3049.45,1104.0000,65535.0000,1665.6667,561.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1758,1032.19,9688.17,3050.68,1120.0000,65535.0000,1662.3333,542.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1759,1032.32,9686.95,3051.91,1097.0000,65535.0000,1623.3333,526.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1760,1032.45,9685.72,3053.14,1089.0000,65535.0000,1639.6667,550.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1761,1032.58,9684.49,3054.36,1062.0000,65535.0000,1616.3333,554.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1762,1032.71,9683.26,3055.59,1101.0000,65535.0000,1617.6667,516.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1763,1032.84,9682.04,3056.82,1083.0000,65535.0000,1589.3333,506.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1764,1032.97,9680.81,3058.04,1092.0000,65535.0000,1578.6667,486.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1765,1033.10,9679.59,3059.27,1056.0000,65535.0000,1574.3333,518.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1766,1033.23,9678.36,3060.49,1125.0000,65535.0000,1571.3333,446.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1767,1033.36,9677.14,3061.72,1095.0000,65535.0000,1560.3333,465.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1768,1033.49,9675.91,3062.94,1057.0000,65535.0000,1514.0000,457.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1769,1033.63,9674.69,3064.17,1074.0000,65535.0000,1488.6667,414.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1770,1033.76,9673.47,3065.39,1090.0000,65535.0000,1497.0000,407.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1771,1033.89,9672.24,3066.61,1101.0000,65535.0000,1456.3333,355.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1772,1034.02,9671.02,3067.83,1084.0000,65535.0000,1469.6667,385.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1773,1034.15,9669.80,3069.06,1100.0000,65535.0000,1452.0000,352.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1774,1034.28,9668.58,3070.28,1131.0000,65535.0000,1457.6667,326.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1775,1034.41,9667.36,3071.50,1125.0000,65535.0000,1429.6667,304.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1776,1034.54,9666.14,3072.72,1093.0000,65535.0000,1416.3333,323.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1777,1034.67,9664.92,3073.94,1083.0000,65535.0000,1443.3333,360.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1778,1034.80,9663.70,3075.16,1059.0000,65535.0000,1387.6667,328.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1779,1034.93,9662.48,3076.38,1102.0000,65535.0000,1389.3333,287.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1780,1035.06,9661.26,3077.60,1102.0000,65535.0000,1375.6667,273.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1781,1035.19,9660.04,3078.81,1111.0000,65535.0000,1377.0000,266.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1782,1035.32,9658.82,3080.03,1097.0000,65535.0000,1363.0000,266.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1783,1035.45,9657.61,3081.25,1078.0000,65535.0000,1314.0000,236.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1784,1035.58,9656.39,3082.47,1115.0000,65535.0000,1335.6667,220.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1785,1035.71,9655.17,3083.68,1107.0000,65535.0000,1290.3333,183.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1786,1035.84,9653.96,3084.90,1096.0000,65535.0000,1310.0000,214.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1787,1035.98,9652.74,3086.11,1085.0000,65535.0000,1312.0000,227.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1788,1036.11,9651.53,3087.33,1094.0000,65535.0000,1310.0000,216.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1789,1036.24,9650.31,3088.54,1096.0000,65535.0000,1304.6667,208.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1790,1036.37,9649.10,3089.76,1087.0000,65535.0000,1280.6667,193.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1791,1036.50,9647.88,3090.97,1091.0000,65535.0000,1280.6667,189.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1792,1036.63,9646.67,3092.18,1060.0000,65535.0000,1279.0000,219.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1793,1036.76,9645.46,3093.40,1068.0000,65535.0000,1277.0000,209.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1794,1036.89,9644.25,3094.61,1058.0000,65535.0000,1274.6667,216.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1795,1037.02,9643.03,3095.82,1129.0000,65535.0000,1288.3333,159.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1796,1037.15,9641.82,3097.03,1070.0000,65535.0000,1264.6667,194.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1797,1037.28,9640.61,3098.24,1238.0000,65535.0000,1363.0000,125.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1798,1037.41,9639.40,3099.45,1218.0000,65535.0000,1349.3333,131.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1799,1037.54,9638.19,3100.66,1108.0000,65535.0000,1258.6667,150.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1800,1037.67,9636.98,3101.87,1091.0000,65535.0000,1236.0000,145.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1801,1037.80,9635.77,3103.08,1130.0000,65535.0000,1240.3333,110.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1802,1037.93,9634.56,3104.29,1096.0000,65535.0000,1229.3333,133.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1803,1038.06,9633.36,3105.50,1092.0000,65535.0000,1229.6667,137.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1804,1038.19,9632.15,3106.70,1080.0000,65535.0000,1226.3333,146.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1805,1038.32,9630.94,3107.91,1097.0000,65535.0000,1238.3333,141.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1806,1038.45,9629.74,3109.12,1088.0000,65535.0000,1238.3333,150.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1807,1038.58,9628.53,3110.32,1079.0000,65535.0000,1233.3333,154.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1808,1038.71,9627.32,3111.53,1099.0000,65535.0000,1249.6667,150.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1809,1038.84,9626.12,3112.74,1105.0000,65535.0000,1230.3333,125.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1810,1038.97,9624.91,3113.94,1047.0000,65535.0000,1185.0000,138.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1811,1039.10,9623.71,3115.15,1076.0000,65535.0000,1209.0000,133.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1812,1039.23,9622.50,3116.35,1087.0000,65535.0000,1225.0000,138.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1813,1039.36,9621.30,3117.55,1109.0000,65535.0000,1203.6667,94.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1814,1039.49,9620.10,3118.76,1116.0000,65535.0000,1179.3333,63.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1815,1039.62,9618.90,3119.96,1105.0000,65535.0000,1195.3333,90.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1816,1039.75,9617.69,3121.16,1107.0000,65535.0000,1201.0000,94.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1817,1039.88,9616.49,3122.36,1074.0000,65535.0000,1182.6667,108.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1818,1040.01,9615.29,3123.56,1063.0000,65535.0000,1195.6667,132.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1819,1040.14,9614.09,3124.76,1113.0000,65535.0000,1177.0000,64.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1820,1040.27,9612.89,3125.96,1088.0000,65535.0000,1183.3333,95.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1821,1040.40,9611.69,3127.16,1108.0000,65535.0000,1174.3333,66.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1822,1040.53,9610.49,3128.36,1077.0000,65535.0000,1175.6667,98.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1823,1040.66,9609.29,3129.56,1108.0000,65535.0000,1173.6667,65.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1824,1040.79,9608.09,3130.76,1079.0000,65535.0000,1159.0000,80.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1825,1040.92,9606.89,3131.96,1101.0000,65535.0000,1179.0000,78.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1826,1041.05,9605.70,3133.16,1055.0000,65535.0000,1158.6667,103.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1827,1041.18,9604.50,3134.35,1090.0000,65535.0000,1136.0000,46.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1828,1041.31,9603.30,3135.55,1063.0000,65535.0000,1175.0000,112.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1829,1041.44,9602.11,3136.75,1095.0000,65535.0000,1187.6667,92.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1830,1041.57,9600.91,3137.94,1082.0000,65535.0000,1179.3333,97.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1831,1041.70,9599.72,3139.14,1104.0000,65535.0000,1149.0000,45.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1832,1041.83,9598.52,3140.33,1108.0000,65535.0000,1168.0000,60.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1833,1041.96,9597.33,3141.53,1079.0000,65535.0000,1159.0000,80.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1834,1042.09,9596.13,3142.72,1107.0000,65535.0000,1153.3333,46.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1835,1042.22,9594.94,3143.92,1084.0000,65535.0000,1146.3333,62.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1836,1042.35,9593.75,3145.11,1069.0000,65535.0000,1119.3333,50.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1837,1042.48,9592.55,3146.30,1058.0000,65535.0000,1126.6667,68.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1838,1042.60,9591.36,3147.49,1097.0000,65535.0000,1138.3333,41.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1839,1042.73,9590.17,3148.69,1074.0000,65535.0000,1124.0000,50.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1840,1042.86,9588.98,3149.88,1059.0000,65535.0000,1139.3333,80.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1841,1042.99,9587.79,3151.07,1092.0000,65535.0000,1116.3333,24.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1842,1043.12,9586.60,3152.26,1126.0000,65535.0000,1145.0000,19.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1843,1043.25,9585.41,3153.45,1102.0000,65535.0000,1137.3333,35.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1844,1043.38,9584.22,3154.64,1085.0000,65535.0000,1122.3333,37.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1845,1043.51,9583.03,3155.83,1066.0000,65535.0000,1140.3333,74.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1846,1043.64,9581.84,3157.01,1096.0000,65535.0000,1121.6667,25.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1847,1043.77,9580.65,3158.20,1104.0000,65535.0000,1138.3333,34.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1848,1043.90,9579.46,3159.39,1096.0000,65535.0000,1116.6667,20.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1849,1044.03,9578.28,3160.58,1115.0000,65535.0000,1133.6667,18.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1850,1044.16,9577.09,3161.76,1113.0000,65535.0000,1108.6667,-4.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1851,1044.29,9575.90,3162.95,1081.0000,65535.0000,1105.6667,24.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1852,1044.42,9574.72,3164.14,1077.0000,65535.0000,1114.3333,37.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1853,1044.55,9573.53,3165.32,1099.0000,65535.0000,1079.0000,-20.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1854,1044.68,9572.35,3166.51,1085.0000,65535.0000,1088.0000,3.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1855,1044.81,9571.16,3167.69,1074.0000,65535.0000,1080.3333,6.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1856,1044.93,9569.98,3168.88,1139.0000,65535.0000,1111.6667,-27.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1857,1045.06,9568.79,3170.06,1099.0000,65535.0000,1113.0000,14.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1858,1045.19,9567.61,3171.24,1057.0000,65535.0000,1077.0000,20.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1859,1045.32,9566.43,3172.43,1070.0000,65535.0000,1085.3333,15.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1860,1045.45,9565.24,3173.61,1120.0000,65535.0000,1089.3333,-30.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1861,1045.58,9564.06,3174.79,1077.0000,65535.0000,1078.6667,1.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1862,1045.71,9562.88,3175.97,1070.0000,65535.0000,1105.0000,35.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1863,1045.84,9561.70,3177.15,1058.0000,65535.0000,1075.6667,17.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1864,1045.97,9560.52,3178.33,1059.0000,65535.0000,1079.0000,20.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1865,1046.10,9559.34,3179.51,1107.0000,65535.0000,1091.3333,-15.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1866,1046.23,9558.16,3180.69,1103.0000,65535.0000,1072.0000,-31.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1867,1046.36,9556.98,3181.87,1064.0000,65535.0000,1064.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1868,1046.48,9555.80,3183.05,1109.0000,65535.0000,1078.0000,-31.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1869,1046.61,9554.62,3184.23,1068.0000,65535.0000,1105.3333,37.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1870,1046.74,9553.45,3185.41,1119.0000,65535.0000,1099.3333,-19.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1871,1046.87,9552.27,3186.59,1065.0000,65535.0000,1072.0000,7.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1872,1047.00,9551.09,3187.76,1084.0000,65535.0000,1054.3333,-29.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1873,1047.13,9549.91,3188.94,1143.0000,65535.0000,1082.3333,-60.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1874,1047.26,9548.74,3190.11,1070.0000,65535.0000,1074.3333,4.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1875,1047.39,9547.56,3191.29,1060.0000,65535.0000,1077.0000,17.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1876,1047.52,9546.39,3192.47,1063.0000,65535.0000,1057.3333,-5.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1877,1047.65,9545.21,3193.64,1064.0000,65535.0000,1055.3333,-8.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1878,1047.77,9544.04,3194.81,1068.0000,65535.0000,1063.0000,-5.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1879,1047.90,9542.86,3195.99,1071.0000,65535.0000,1075.3333,4.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1880,1048.03,9541.69,3197.16,1075.0000,65535.0000,1066.3333,-8.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1881,1048.16,9540.52,3198.34,1116.0000,65535.0000,1090.3333,-25.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1882,1048.29,9539.35,3199.51,1078.0000,65535.0000,1051.3333,-26.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1883,1048.42,9538.17,3200.68,1059.0000,65535.0000,1032.3333,-26.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1884,1048.55,9537.00,3201.85,1097.0000,65535.0000,1057.3333,-39.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1885,1048.68,9535.83,3203.02,1103.0000,65535.0000,1045.3333,-57.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1886,1048.81,9534.66,3204.19,1083.0000,65535.0000,1078.0000,-5.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1887,1048.93,9533.49,3205.36,1093.0000,65535.0000,1038.3333,-54.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1888,1049.06,9532.32,3206.53,1074.0000,65535.0000,1033.3333,-40.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1889,1049.19,9531.15,3207.70,1087.0000,65535.0000,1040.6667,-46.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1890,1049.32,9529.98,3208.87,1106.0000,65535.0000,1041.6667,-64.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1891,1049.45,9528.81,3210.04,1099.0000,65535.0000,1043.6667,-55.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1892,1049.58,9527.64,3211.21,1119.0000,65535.0000,1047.6667,-71.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1893,1049.71,9526.48,3212.38,1074.0000,65535.0000,1033.3333,-40.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1894,1049.83,9525.31,3213.54,1082.0000,65535.0000,1020.3333,-61.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1895,1049.96,9524.14,3214.71,1086.0000,65535.0000,1014.3333,-71.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1896,1050.09,9522.98,3215.88,1098.0000,65535.0000,1067.6667,-30.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1897,1050.22,9521.81,3217.04,1098.0000,65535.0000,1064.6667,-33.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1898,1050.35,9520.64,3218.21,1100.0000,65535.0000,1049.3333,-50.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1899,1050.48,9519.48,3219.37,1127.0000,65535.0000,1049.0000,-78.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1900,1050.61,9518.31,3220.54,1056.0000,65535.0000,1041.0000,-15.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1901,1050.73,9517.15,3221.70,1120.0000,65535.0000,1051.0000,-69.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1902,1050.86,9515.99,3222.87,1101.0000,65535.0000,1028.0000,-73.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1903,1050.99,9514.82,3224.03,1085.0000,65535.0000,1051.3333,-33.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1904,1051.12,9513.66,3225.19,1116.0000,65535.0000,1048.3333,-67.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1905,1051.25,9512.50,3226.36,1123.0000,65535.0000,1058.3333,-64.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1906,1051.38,9511.34,3227.52,1123.0000,65535.0000,1031.6667,-91.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1907,1051.51,9510.17,3228.68,1094.0000,65535.0000,995.0000,-99.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
